external_gene_name	E11	E12	E13	E14	E16	E18	P0	Adult
Nfe2l2	1185	383	710	558	642	477	146	90
Agps	803	289	525	468	708	544	236	189
Ttc30b	969	376	626	619	954	816	359	298
Ttc30a2	34	9	22	30	21	15	10	8
Ttc30a1	240	83	160	172	301	224	102	85
Pde11a	699	169	380	297	356	275	127	58
Cyct	15	8	18	20	15	12	10	4
Rbm45	326	172	255	214	275	228	106	46
Osbpl6	1181	379	788	700	995	861	408	171
Osbpl6	13	10	25	17	13	15	4	3
Prkra	514	151	337	260	553	489	285	247
Pjvk	23	7	20	20	18	11	13	2
Fkbp7	276	85	142	142	268	238	154	121
Plekha3	796	304	601	532	743	624	302	170
Ttn	15	13	25	15	18	17	4	0
Ccdc141	213	53	90	89	83	63	46	33
Sestd1	792	420	664	521	766	566	363	109
Zfp385b	111	44	63	79	117	91	34	48
Zfp385b	28	12	44	88	214	195	129	143
Zfp385b	1064	350	788	662	975	812	386	124
Cwc22	228	98	152	176	282	182	102	161
Ube2e3	1122	365	772	446	702	652	378	122
Itga4	330	126	192	175	258	160	70	69
Cerkl	322	71	128	123	137	97	39	43
Neurod1	381	115	221	196	318	278	111	110
Itprid2	886	324	619	453	728	637	308	191
Ppp1r1c	14	6	24	28	16	14	4	0
Pde1a	8	9	16	10	10	10	5	1
Pde1a	6	11	17	15	15	10	7	5
Pde1a	251	57	179	198	304	329	145	305
Pde1a	0	0	0	0	0	0	0	0
Pde1a	5	0	6	3	4	3	6	5
Prdx6b	14	13	18	8	17	7	4	1
Dnajc10	673	239	419	331	517	393	219	138
Frzb	1328	461	889	873	1035	913	336	172
Nckap1	1123	420	790	579	903	759	407	270
Dusp19	621	225	408	348	585	487	251	248
Nup35	16	5	11	16	11	3	4	7
Nup35	1078	510	867	750	892	737	324	167
Zfp804a	1743	729	1434	1124	1581	1310	682	262
Fsip2	10	10	22	14	23	6	7	0
Zc3h15	840	305	554	574	857	705	322	302
Itgav	1077	366	706	571	735	601	251	133
Fam171b	311	114	191	205	344	271	184	80
Zswim2	123	53	82	62	111	93	66	31
Calcrl	168	40	86	101	101	76	43	75
Tfpi	41	14	37	18	18	7	8	8
Tfpi	6	0	2	1	1	1	0	0
Tfpi	0	0	0	1	0	0	0	0
Ctnnd1	1801	752	1273	1153	1241	910	524	211
Ctnnd1	821	326	451	450	644	536	269	140
Btbd18	36	13	34	24	21	9	4	3
Selenoh	732	279	522	456	666	581	200	152
Med19	953	378	624	646	806	695	276	259
Tmx2	806	381	649	545	638	533	233	182
Tmx2	262	49	94	121	100	66	41	13
Zdhhc5	1237	547	896	717	1210	983	456	459
Clp1	810	266	485	409	718	578	255	434
Ypel4	552	171	438	434	648	543	231	356
Serping1	60	16	38	37	29	18	14	10
Ube2l6	1050	350	649	553	776	634	250	235
Smtnl1	39	16	34	25	15	27	7	3
Timm10	634	251	342	354	538	456	211	200
Slc43a1	290	76	131	111	90	60	21	8
Slc43a1	307	77	152	112	109	77	19	4
Slc43a1	712	267	382	328	342	251	95	19
Rtn4rl2	1469	551	1207	1020	1381	1153	515	188
Slc43a3	125	31	64	45	38	30	11	4
Prg2	24	9	26	17	24	8	5	3
Prg3	31	9	17	17	14	9	4	0
P2rx3	26	14	17	14	21	12	6	0
Ssrp1	0	0	0	0	0	0	0	0
Ssrp1	658	291	507	358	560	443	234	254
Tnks1bp1	266	72	111	90	81	85	39	111
Aplnr	45	17	26	14	20	13	11	3
Lrrc55	140	43	118	105	190	159	86	78
Olfr987	4	5	25	12	15	4	3	0
Olfr988	5	3	17	15	10	2	3	1
Olfr992	9	6	10	5	11	9	7	0
Olfr993	7	4	10	8	9	2	0	0
Olfr994	3	2	11	5	9	4	2	1
Olfr995	6	1	11	13	7	3	1	2
Fads2b	17	18	18	13	25	13	5	1
Olfr996	12	9	19	9	9	5	5	0
Olfr998	4	3	8	6	9	0	8	0
Olfr1000	11	2	16	16	16	7	5	0
Olfr1002	5	3	15	7	9	3	5	0
Olfr154	2	1	7	9	5	1	5	1
Olfr1006	6	1	7	4	9	2	5	0
Olfr1008	8	1	7	2	6	0	2	0
Olfr1009	9	1	3	2	6	2	3	4
Olfr1012	13	9	20	16	19	7	13	1
Olfr1013	4	2	5	9	2	2	2	3
Olfr1014	3	6	12	15	11	4	9	0
Olfr1015	9	1	7	6	4	2	3	0
Olfr1016	6	4	13	9	17	3	5	0
Olfr1018	5	4	12	10	11	4	3	2
Olfr1019	10	9	17	22	11	7	6	0
Olfr1020	4	3	5	1	0	1	5	1
Olfr1022	8	2	11	10	9	2	4	0
Olfr1023	5	2	8	2	9	3	4	3
Olfr1024	3	6	21	14	14	8	8	0
Olfr1026	9	4	13	16	13	5	5	1
Olfr1028	7	0	5	6	10	0	5	0
Olfr1029	3	2	2	1	1	1	2	0
Olfr1030	4	4	7	5	6	0	3	2
Olfr1031	6	6	4	8	4	1	2	0
Olfr1032	6	5	11	9	5	3	6	2
Olfr1036	4	1	1	1	2	1	0	0
Olfr1037	7	4	4	5	5	2	1	1
Olfr1039	6	3	12	3	0	0	2	0
Olfr1040	3	3	8	6	5	1	1	0
Olfr1043	4	6	11	10	12	2	4	0
Olfr1044	3	1	6	5	12	0	3	0
Olfr52	3	2	9	7	10	1	4	0
Olfr1045	8	2	13	9	9	3	5	2
Olfr1046	3	2	7	3	6	0	1	0
Olfr1047	8	3	5	5	4	2	0	0
Olfr1048	11	7	17	12	12	3	3	0
Olfr1049	6	0	4	4	1	0	0	0
Olfr1051	7	3	5	5	3	0	0	1
Olfr1052	8	5	12	12	10	4	6	0
Olfr1053	6	0	5	2	0	0	1	0
Olfr1054	2	5	8	5	3	4	3	0
Olfr1056	6	5	6	6	10	2	7	1
Olfr1057	5	3	3	4	7	0	0	1
Olfr1058	9	2	3	4	3	0	0	0
Olfr1061	1	2	2	1	4	0	1	0
Olfr1062	7	1	5	4	6	1	4	0
Olfr1066	5	0	3	3	2	1	2	0
Olfr1076	10	1	4	4	11	1	5	2
Olfr1079	8	1	6	14	4	2	0	0
Olfr1085	4	1	5	8	7	1	5	1
Olfr1086	7	9	13	13	10	4	8	0
Olfr1087	6	10	10	7	11	4	5	1
Olfr1090	3	2	9	5	3	3	3	2
Olfr1093	8	3	2	5	6	2	4	3
Olfr1094	4	5	7	6	3	1	4	2
Olfr1095	6	0	4	4	1	0	0	1
Olfr1097	6	5	11	3	9	1	4	0
Olfr1098	4	4	4	5	4	1	2	0
Olfr1099	4	3	3	3	3	1	3	0
Olfr1100	10	4	4	5	2	1	1	1
Olfr1101	2	4	12	13	13	3	3	0
Olfr1102	3	4	11	14	11	1	7	0
Olfr1104	6	3	9	6	5	1	3	2
Olfr1105	5	0	6	2	5	4	3	0
Olfr1106	8	3	10	10	11	7	6	0
Olfr1107	3	2	7	2	6	2	8	0
Olfr1109	8	6	2	9	10	3	7	1
Olfr259	10	7	4	5	11	2	4	0
Olfr1110	7	0	9	10	7	0	1	0
Olfr1111	6	1	5	2	3	0	5	1
Olfr1112	2	4	5	7	6	2	3	1
Olfr1113	6	3	3	0	6	0	2	0
Olfr1115	3	5	6	2	6	2	4	0
Olfr1116	6	4	2	3	4	2	4	0
Olfr1118	4	4	4	4	2	0	3	0
Olfr1120	5	6	13	11	15	5	5	2
Olfr1121	5	3	11	10	9	4	5	0
Olfr1122	6	1	7	3	10	1	7	0
Olfr1123	10	3	8	7	5	1	3	2
Olfr1124	7	7	14	17	17	5	10	0
Olfr1126	2	0	6	7	4	1	2	0
Pramel7	14	6	18	14	20	13	10	2
Pramel6	8	6	22	8	19	8	2	0
Olfr1128	3	3	7	19	10	2	11	2
Olfr1129	4	1	1	0	2	0	0	0
Olfr1131	7	1	1	0	2	0	1	0
Olfr1132	3	1	6	10	10	2	2	1
Olfr1133	9	4	10	13	13	4	4	1
Olfr1134	7	3	5	8	7	2	2	0
Olfr1135	8	1	6	3	2	0	0	0
Olfr1136	3	0	8	5	3	1	2	1
Olfr1137	5	3	8	10	12	2	4	0
Olfr1138	0	2	1	6	2	1	2	1
Olfr1141	6	0	7	4	6	0	1	3
Olfr152	7	7	10	16	10	1	5	0
Olfr1143	6	9	15	17	14	3	5	0
Olfr1145	4	4	8	8	11	3	5	2
Olfr1148	1	5	3	1	2	0	1	0
Olfr1151	3	2	3	1	0	0	3	1
Olfr1152	5	5	10	8	6	1	2	0
Olfr1153	2	0	0	3	4	0	3	1
Olfr1154	2	6	10	7	8	2	2	1
Olfr1155	8	3	3	6	3	0	4	0
Olfr1156	6	2	5	7	9	3	0	1
Olfr1157	9	3	8	7	10	3	7	1
Olfr74	3	2	6	7	6	2	5	0
Olfr1158	9	2	5	9	6	4	3	1
Olfr1160	5	5	14	11	4	3	4	3
Olfr1161	5	5	7	0	5	0	2	0
Olfr73	7	3	4	8	9	0	3	2
Olfr1162	12	9	13	16	9	1	9	0
Olfr1163	8	2	12	9	13	3	5	0
Olfr1164	10	6	12	17	12	3	6	0
Olfr1166	5	5	5	5	5	0	2	1
Olfr1167	8	2	13	14	9	5	4	1
Olfr1168	4	1	3	4	4	0	0	0
Olfr1170	5	4	12	10	3	4	5	0
Olfr1176	13	6	6	7	6	0	5	0
Olfr1178	3	2	1	4	1	0	2	0
Olfr1179	3	3	4	2	2	2	3	0
Olfr1180	3	8	11	13	6	2	1	0
Olfr1181	2	0	2	0	1	0	1	0
Olfr1182	6	2	16	9	11	4	8	1
Olfr1183	6	2	9	6	7	3	4	1
Olfr1184	5	2	2	5	2	2	0	0
Olfr1186	11	11	11	13	14	12	6	0
Olfr1188	9	4	6	5	5	2	7	1
Olfr1189	3	5	8	3	7	4	4	3
Olfr1193	4	0	5	4	4	1	2	0
Olfr1195	3	0	8	3	5	1	1	0
Olfr1196	4	3	9	5	6	1	3	0
Olfr1197	5	1	0	3	3	2	1	1
Olfr1198	10	4	18	9	10	1	4	0
Olfr1199	6	3	10	11	13	0	7	0
Olfr1200	6	5	18	17	12	3	9	0
Olfr1201	5	0	3	2	2	0	2	1
Olfr1202	3	7	18	15	4	2	2	0
Olfr1204	4	0	4	6	2	1	2	2
Olfr1206	3	0	6	5	0	2	2	0
Olfr1208	5	5	9	8	12	6	3	0
Olfr1209	1	1	7	1	3	0	1	2
Olfr1211	6	2	3	7	5	1	3	1
Olfr1212	9	1	10	12	7	5	1	0
Olfr1213	4	6	10	7	11	5	6	2
Olfr1214	11	6	7	7	9	1	6	1
Olfr1216	7	1	4	2	5	0	2	2
Olfr1217	3	2	6	5	8	0	4	1
Olfr1218	1	4	2	5	8	0	7	0
Olfr1219	3	3	10	6	10	4	7	0
Olfr1220	3	2	7	5	5	1	3	0
Olfr1221	12	4	10	13	14	2	4	1
Olfr1222	5	3	4	3	6	0	3	0
Olfr1226	8	1	6	12	13	1	7	0
Olfr1229	1	0	6	6	5	0	6	0
Olfr1230	6	1	12	8	16	3	4	0
Olfr1231	9	10	12	7	7	2	7	1
Olfr1232	5	10	11	11	11	5	4	0
Olfr1233	3	3	13	14	8	5	6	1
Olfr1234	8	5	6	7	8	1	5	1
Olfr1238	7	6	12	10	14	3	11	4
Olfr1239	6	1	3	0	0	0	0	0
Olfr1241	8	8	9	1	7	1	6	0
Olfr1242	6	10	10	11	11	6	3	0
Olfr1243	6	9	18	15	11	6	10	1
Olfr1247	8	6	20	13	13	4	8	0
Olfr1249	4	4	4	5	7	3	5	0
Olfr1250	3	3	13	9	14	5	4	0
Olfr1253	3	3	12	11	11	1	8	0
Olfr1254	4	3	9	7	9	2	4	2
Olfr1255	5	4	2	6	5	0	7	1
Olfr1256	10	7	16	18	14	0	5	2
Olfr48	5	6	10	9	4	0	3	0
Olfr1257	8	5	6	3	9	2	3	1
Olfr1258	8	9	18	8	13	6	5	1
Olfr1259	4	2	10	12	6	2	3	0
Olfr1260	10	6	20	14	15	12	6	1
Olfr1261	2	6	12	8	16	7	5	0
Olfr1262	5	6	15	10	8	2	3	0
Olfr1263	11	6	5	11	18	8	3	1
Olfr1264	4	8	19	13	12	4	3	0
Olfr1265	12	8	16	7	9	13	5	0
Olfr140	11	8	21	11	16	8	7	0
Olfr1269	12	11	17	14	21	6	4	1
Olfr1270	8	6	12	14	12	4	7	1
Olfr142	7	5	9	6	6	4	3	0
Olfr1271	6	5	5	5	7	2	1	1
Olfr1272	12	2	19	15	11	4	7	1
Olfr1274	1	1	3	4	2	0	0	0
Ptprj	27	11	27	18	24	15	3	2
Ptprj	991	314	677	527	751	631	367	170
Nup160	44	15	32	40	28	13	4	6
Agbl2	16	4	16	18	11	8	2	3
Agbl2	478	82	176	106	113	85	35	53
Mtch2	716	233	361	380	593	513	230	226
C1qtnf4	824	246	485	516	866	784	350	239
Kbtbd4	284	80	131	157	135	95	48	52
Kbtbd4	0	0	0	0	0	0	0	0
Ndufs3	665	232	413	360	421	308	123	75
Ptpmt1	598	208	352	313	425	368	157	157
Celf1	592	223	421	331	501	377	152	88
Rapsn	43	6	36	32	19	16	8	4
Psmc3	1075	327	571	470	659	565	213	149
Slc39a13	1158	370	685	615	896	704	285	269
Spi1	44	15	32	27	21	11	10	3
Mybpc3	42	21	27	25	20	17	8	8
Madd	53	27	32	33	38	27	12	39
Madd	565	195	325	262	505	354	187	231
Nr1h3	60	14	20	20	21	8	4	17
Nr1h3	2	1	0	2	1	1	1	2
Acp2	1383	593	840	852	1084	924	329	528
Ddb2	904	299	599	505	759	615	290	148
Pacsin3	185	34	62	75	75	61	39	25
Pacsin3	115	22	47	40	54	41	19	43
Pacsin3	964	277	571	467	610	437	171	191
Arfgap2	529	129	292	314	559	455	177	199
Lrp4	818	254	430	342	358	300	121	39
Ckap5	419	182	235	225	387	302	175	121
Ckap5	14	6	13	7	20	8	6	0
F2	36	15	32	32	22	7	6	2
Arhgap1	1590	730	1206	1189	1242	1120	385	365
Zfp408	1038	446	827	826	1013	883	357	418
Arhgap1	50	21	36	44	38	26	14	43
Harbi1	1309	587	1025	1042	1195	998	366	327
Atg13	364	138	266	252	348	264	102	185
Harbi1	294	55	110	102	92	81	44	11
Ambra1	425	180	254	224	312	212	122	107
Chrm4	971	323	695	653	971	797	338	318
Mdk	274	112	186	142	239	176	45	18
Mdk	0	0	0	0	0	0	0	0
Mdk	110	13	30	17	21	7	4	2
Dgkz	103	26	38	26	36	29	8	35
Dgkz	508	173	389	354	573	486	202	102
Creb3l1	1060	283	655	540	754	624	273	47
Phf21a	1553	648	1140	815	1207	1064	500	247
Phf21a	2050	929	1564	1262	1549	1328	654	236
Phf21a	13	7	20	26	21	5	17	4
Large2	532	83	136	98	97	53	34	12
Pex16	1039	368	637	658	927	830	327	305
Mapk8ip1	252	69	92	106	81	64	20	67
Mapk8ip1	504	239	444	348	506	448	259	175
Cry2	731	227	402	416	679	573	255	184
Slc35c1	930	314	595	562	854	745	345	330
Slc35c1	52	13	29	37	44	22	11	25
Chst1	647	221	439	243	317	291	131	95
Syt13	286	74	121	138	125	109	61	135
Prdm11	997	485	695	653	906	714	287	144
Trp53i11	523	144	366	357	532	468	142	56
Tspan18	733	208	369	319	461	388	152	60
Cd82	30	10	26	22	25	10	4	3
Cd82	623	159	248	211	247	209	107	83
Cd82	52	5	21	12	19	12	4	1
Cd82	25	8	11	14	13	6	2	3
Alx4	261	59	98	67	56	44	21	11
Ext2	323	133	223	169	194	176	107	69
Accs	334	135	256	241	322	283	75	48
Accs	13	1	7	4	5	2	1	2
Accsl	35	12	34	32	19	18	5	4
Accsl	27	7	24	30	15	6	8	1
Alkbh3	925	316	534	475	605	499	233	298
Hsd17b12	588	250	355	328	507	441	203	157
Ttc17	1496	649	1013	892	1142	981	440	230
Api5	234	106	156	119	139	101	56	32
Lrrc4c	532	147	374	422	586	522	259	376
Lrrc4c	1193	401	822	825	1335	1117	559	427
Rag2	32	12	17	22	14	6	7	2
Rag1	23	6	28	22	21	6	9	9
Traf6	384	142	290	247	354	313	165	110
Prr5l	913	292	449	399	454	399	154	61
Prr5l	18	13	28	19	10	8	10	1
Prr5l	38	18	16	19	20	11	12	14
Commd9	305	109	188	198	313	236	114	176
Ldlrad3	352	95	216	207	327	305	109	79
Trim44	1046	424	785	683	1009	858	382	219
Fjx1	607	180	356	285	445	338	149	104
Pamr1	337	94	209	181	214	146	90	131
Slc1a2	588	186	331	323	521	429	202	177
Slc1a2	29	8	24	21	18	22	9	9
Cd44	352	87	149	96	81	78	49	23
Apip	1283	538	930	850	1036	764	397	444
Pdhx	975	351	655	644	908	783	385	328
Ehf	13	6	19	15	23	13	4	2
Elf5	37	10	29	23	11	9	5	6
Elf5	46	10	46	31	24	11	12	7
Cat	803	286	414	433	705	531	232	191
Abtb2	919	247	467	413	569	531	231	97
Nat10	718	239	423	378	582	482	206	271
Caprin1	1077	515	869	682	959	785	403	251
Caprin1	308	79	152	161	226	137	86	20
Lmo2	37	10	28	20	16	16	7	1
Lmo2	99	28	54	54	59	37	24	11
Lmo2	1157	528	834	726	979	823	443	133
Fbxo3	411	147	329	271	422	387	224	133
Cd59b	177	36	77	64	72	60	29	9
Cd59a	147	36	76	58	62	33	19	29
Hipk3	600	202	375	345	583	484	273	118
Cstf3	765	282	424	391	713	623	254	143
Tcp11l1	1316	470	941	803	1077	927	419	202
Pin1rt1	21	9	33	23	19	12	3	2
Depdc7	585	177	373	250	445	349	152	74
Qser1	1687	604	1165	875	1294	1078	516	252
Prrg4	378	112	207	217	300	218	105	60
Ccdc73	16	13	20	28	14	9	2	2
Eif3m	1029	339	598	567	777	599	275	215
Wt1	104	46	90	70	69	31	21	4
Them7	219	58	96	83	68	64	25	6
Rcn1	795	278	584	426	624	504	242	146
Pax6	572	166	302	271	245	183	58	21
Pax6	637	190	343	287	285	232	57	19
Pax6	622	273	423	300	272	221	79	15
Pax6	1008	300	448	516	371	297	79	16
Immp1l	1357	548	912	894	1056	868	366	213
Elp4	1167	407	705	648	880	743	326	333
Dnajc24	561	197	356	347	469	387	215	134
Mpped2	604	166	266	318	504	425	179	88
Mpped2	1575	593	1222	1347	1514	1300	482	292
Arl14ep	22	13	26	22	14	17	6	3
Arl14ep	599	215	337	337	301	312	129	96
Arl14ep	601	213	362	337	531	462	210	165
Fshb	13	6	16	10	16	9	7	0
Kcna4	415	137	296	246	383	302	184	106
Mettl15	298	81	145	144	139	102	42	85
Kif18a	645	243	402	374	646	565	279	178
Bdnf	991	278	432	354	455	367	209	147
Bdnf	74	31	62	58	95	73	67	49
Bdnf	247	97	196	196	330	298	173	147
Bdnf	10	4	22	15	20	9	11	6
Bdnf	29	11	24	15	32	26	14	10
Bdnf	312	68	154	112	183	132	73	60
Bdnf	1329	344	562	475	604	462	167	191
Bdnf	15	11	18	18	11	8	11	3
Bdnf	26	8	19	15	15	6	3	4
Lin7c	960	337	632	554	868	683	313	288
Lgr4	396	125	209	231	374	315	160	98
Ccdc34	556	199	397	381	652	573	259	342
Bbox1	8	7	18	15	6	5	5	2
Fibin	425	132	220	207	283	239	137	105
Slc5a12	9	3	23	9	16	5	9	2
Muc15	9	13	19	15	17	7	9	0
Ano3	222	74	141	107	155	111	60	126
A26c3	16	11	19	11	18	10	8	1
Olfr1275	6	7	9	7	10	3	6	1
Olfr1276	6	3	5	6	4	3	7	1
Olfr1277	3	1	2	3	1	0	1	1
Olfr1278	4	4	8	5	6	1	3	0
Olfr1279	3	2	7	5	8	2	5	0
Olfr1280	4	0	5	2	2	0	2	0
Olfr1281	7	0	0	3	1	0	3	0
Olfr1282	4	2	13	5	5	0	2	0
Olfr1283	2	0	3	4	2	0	2	0
Olfr1286	11	0	7	2	2	0	2	0
Olfr1287	4	0	3	3	5	0	1	1
Olfr1288	4	4	5	7	5	1	2	0
Olfr1290	13	6	10	10	13	5	6	0
Olfr1297	6	4	10	2	4	1	3	0
Olfr1298	3	5	10	11	12	4	2	0
Olfr1301	6	2	15	3	11	1	4	0
Olfr1302	6	2	11	14	11	6	8	0
Olfr1303	3	1	1	1	3	0	1	0
Olfr1305	9	10	15	5	12	8	5	2
Olfr1306	7	3	11	11	4	3	5	0
Olfr1307	7	6	19	12	9	4	5	2
Olfr1308	9	8	12	8	9	4	2	1
Olfr1312	12	7	12	7	9	3	7	2
Olfr1313	4	6	17	9	11	3	9	3
Olfr1314	6	9	15	13	2	2	3	0
Olfr1316	1	0	0	0	0	0	0	0
Olfr1317	6	7	17	15	13	4	7	0
Olfr1318	7	7	4	11	10	3	3	1
Lpcat4	1358	473	1042	806	1227	993	530	307
Nutm1	24	9	31	24	40	16	7	11
Nop10	167	64	113	118	167	112	68	80
Slc12a6	1850	748	1501	1275	1776	1538	729	702
Slc12a6	429	152	227	207	189	172	54	76
Emc4	1248	508	782	753	926	831	360	390
Katnbl1	313	131	204	209	344	309	154	56
Emc7	984	372	650	516	776	702	325	352
Chrm5	29	7	15	16	9	4	10	5
Aven	727	245	430	401	563	511	243	171
Aven	12	15	30	17	11	12	4	1
Tmco5b	13	8	10	20	15	8	8	1
Fmn1	737	272	485	504	709	653	280	456
Fmn1	206	34	83	66	56	44	17	24
Fmn1	16	9	21	13	12	11	10	3
Grem1	782	229	515	446	647	523	202	44
Scg5	200	91	140	178	268	213	100	98
Arhgap11a	946	382	635	597	1013	875	378	221
Gjd2	600	240	626	562	883	699	353	120
Actc1	38	7	30	10	14	11	10	4
Aqr	293	148	216	188	251	195	63	50
Zfp770	411	169	302	295	416	363	171	167
Dph6	438	158	265	257	417	323	157	235
Meis2	716	305	585	624	684	614	254	108
Meis2	599	182	349	283	380	334	172	93
Tmco5	20	10	24	19	20	8	19	1
Spred1	1531	591	1174	868	1326	1029	509	534
Fam98b	471	200	292	248	400	315	139	106
Rasgrp1	516	151	284	227	271	214	113	125
Thbs1	1117	341	566	532	635	600	250	134
Fsip1	184	47	120	83	122	91	64	27
Gpr176	1132	342	807	727	1169	993	405	257
Eif2ak4	46	18	39	41	43	26	6	5
Eif2ak4	1049	362	679	593	791	670	310	301
Srp14	425	164	233	224	317	251	121	114
Bmf	373	47	96	95	93	76	25	46
Bmf	582	200	317	285	510	445	188	85
Bub1b	224	108	151	126	175	128	63	67
Pak6	612	172	414	412	743	642	315	223
Pak6	520	172	394	303	413	345	153	68
Ankrd63	325	91	244	254	362	314	128	60
Plcb2	59	14	42	36	22	20	13	14
Inafm2	624	257	374	388	545	467	220	124
Ccdc9b	144	46	74	52	54	40	18	34
Phgr1	35	14	42	29	27	15	5	3
Disp2	412	85	215	196	388	370	124	117
Knstrn	98	30	46	45	53	31	23	20
Ivd	424	140	235	201	309	274	112	76
Bahd1	1471	588	849	791	975	896	415	176
Chst14	574	168	299	298	353	325	128	71
Ccdc32	320	121	188	158	227	209	86	65
Rpusd2	312	128	197	154	229	178	74	68
Knl1	645	251	415	367	682	524	310	249
Rad51	1198	465	837	786	1172	997	414	498
Rmdn3	972	375	653	546	834	639	274	323
Gchfr	1147	312	618	558	756	663	310	186
Zfyve19	1152	440	818	871	1121	954	445	464
Dnajc17	1303	496	903	835	1087	950	388	474
Ppp1r14d	36	13	28	18	19	11	6	2
Spint1	546	123	240	159	166	129	67	15
Rhov	327	97	233	203	331	238	151	38
Vps18	441	161	272	287	443	387	162	185
Dll4	297	93	218	215	284	252	124	47
Chac1	1119	306	636	587	817	643	276	296
Ino80	2159	931	1621	1309	1748	1500	746	628
Chp1	578	159	351	343	538	440	163	172
Exd1	1190	472	977	1003	1287	1052	434	421
Nusap1	1415	536	890	787	829	679	294	192
Oip5	1433	612	899	807	856	694	280	170
Ndufaf1	867	320	511	495	537	480	208	222
Rtf1	960	276	561	473	688	585	283	227
Itpka	1051	287	562	431	560	385	160	78
Ltk	49	12	35	38	25	18	13	5
Rpap1	722	255	444	420	616	541	218	234
Tyro3	58	21	42	26	24	21	11	20
Tyro3	774	262	528	391	529	416	202	89
Mga	406	141	305	251	467	409	175	105
Mapkbp1	1051	418	725	645	1006	887	351	281
Jmjd7	509	157	310	257	346	268	108	46
Pla2g4b	44	18	52	39	30	11	8	12
Ehd4	569	173	319	322	524	411	192	148
Pla2g4e	425	153	246	247	378	314	130	100
Pla2g4d	34	4	29	17	10	8	2	1
Pla2g4f	26	15	32	18	20	18	7	4
Vps39	292	120	234	209	266	203	84	76
Ganc	1479	590	1021	966	1146	866	396	427
Tmem87a	1348	435	749	688	876	795	325	521
Capn3	30	12	41	20	23	9	3	8
Capn3	131	23	43	21	16	6	8	3
Zfp106	326	117	199	173	221	149	80	47
Snap23	835	241	441	389	556	520	204	147
Haus2	92	23	25	64	50	33	27	7
Haus2	0	0	0	0	0	0	0	0
Lrrc57	0	0	0	0	0	0	0	0
Lrrc57	0	0	0	0	0	0	0	0
Lrrc57	85	8	33	36	19	15	3	1
Stard9	389	105	200	226	419	332	178	102
Cdan1	609	199	340	348	512	400	218	162
Ttbk2	283	119	205	161	200	161	67	32
Ttbk2	8	3	4	9	10	6	3	1
Ubr1	1176	446	855	796	1048	921	377	292
Tmem62	461	172	256	290	408	321	151	164
Ccndbp1	569	158	342	281	433	381	164	118
Epb42	45	20	33	22	16	8	5	1
Tgm5	29	13	20	23	18	15	6	1
Tgm7	29	12	25	18	22	15	3	4
Adal	1556	588	1202	1246	1640	1341	567	509
Lcmt2	573	230	357	370	551	524	220	196
Adal	39	12	31	27	26	20	2	6
Tubgcp4	1686	686	1290	1238	1480	1255	381	236
Zscan29	1633	693	1193	1065	1282	970	423	252
Trp53bp1	655	221	380	418	619	533	249	203
Map1a	997	350	603	599	819	702	326	465
Map1a	372	136	307	336	538	465	235	459
Ppip5k1	28	25	37	20	23	14	9	2
Ckmt1	35	19	33	26	35	9	17	8
Ckmt1	250	57	123	119	224	186	130	126
Strc	34	18	33	26	20	12	12	2
Pdia3	755	233	509	544	864	735	298	415
Catsper2	2053	973	1501	1422	1532	1308	587	432
Ell3	502	107	194	162	162	115	45	36
Serf2	805	216	445	394	608	509	235	194
Hypk	55	8	43	44	36	20	14	7
Serinc4	1237	577	937	868	986	839	329	323
Mfap1b	647	228	376	381	509	395	144	139
Wdr76	277	49	190	189	183	83	35	24
Mfap1a	1046	408	552	596	515	367	132	40
Frmd5	1278	477	798	765	1151	1050	420	337
Casc4	997	305	597	626	867	752	329	258
Casc4	1776	773	1537	1341	1534	1364	594	303
Ctdspl2	715	259	492	472	782	614	277	221
Mageb3	1977	916	1539	1374	1727	1416	613	588
Eif3j1	2	0	0	1	0	0	0	0
Eif3j2	0	0	0	0	0	0	0	0
Spg11	565	181	327	300	524	440	215	142
B2m	298	126	225	165	262	215	98	106
Trim69	35	16	36	29	17	14	9	10
Terb2	17	9	25	25	12	11	5	2
Patl2	23	7	29	11	14	6	5	1
Sord	907	311	601	592	1094	850	402	327
Duoxa2	246	67	169	145	130	104	58	27
Duoxa1	138	36	73	47	52	46	20	7
Duox1	39	15	49	38	26	17	4	5
Shf	1308	489	959	707	1010	797	484	336
Slc28a2	7	3	10	8	2	2	3	0
Slc28a2b	10	5	8	4	8	3	1	0
Gatm	373	144	257	263	424	413	182	153
Slc30a4	695	261	515	441	670	602	318	134
Bloc1s6	771	296	479	385	608	563	232	221
Sqor	583	139	276	184	165	127	68	101
Sqor	16	8	23	28	24	11	12	1
Sema6d	246	84	157	204	270	232	113	83
Sema6d	1323	484	964	877	1281	1063	396	276
Sema6d	15	12	14	32	27	20	12	6
Slc24a5	22	13	29	20	20	15	8	7
Myef2	577	221	371	301	531	400	198	116
Ctxn2	559	154	449	486	833	723	328	482
Slc12a1	22	13	16	15	16	11	7	4
Dut	14	3	8	9	5	6	5	5
Dut	214	96	223	179	311	236	138	68
Fbn1	1027	310	572	464	652	594	256	72
Cep152	440	161	295	264	440	411	206	116
Eid1	736	251	466	324	478	392	219	253
Shc4	575	155	264	335	415	417	166	49
Secisbp2l	564	217	386	355	557	426	232	150
Galk2	1998	918	1650	1381	1528	1328	565	337
